X,y,class
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
6,2,positive
2,4,negative
4,6,negative
4,4,positive
4,2,negative
6,4,negative
1,2,positive
8,9,positive
10,12,positive




